date,field_id,crop_type,yield,irrigation,fertilizer_used
2020-02-29,19,oliviers,1804.6204310275289,goutte-à-goutte,True
2020-03-31,19,poivrons,916.0726097711797,goutte-à-goutte,True
2020-04-30,19,oliviers,1669.3430568671693,aucune,True
2020-05-31,19,amandiers,1132.2035838925487,aspersion,False
2020-06-30,19,oliviers,1793.385758030613,aspersion,True
2020-07-31,19,figuiers,668.9479861313494,goutte-à-goutte,True
2020-08-31,19,figuiers,955.6647193556834,goutte-à-goutte,True
2020-09-30,19,oliviers,1803.772245279153,goutte-à-goutte,True
2020-10-31,19,tomates,956.9381290943867,aucune,True
2020-11-30,19,amandiers,1743.4136715574764,goutte-à-goutte,True
2020-12-31,19,amandiers,1041.6799035195081,aucune,False
2021-01-31,19,oliviers,1464.5434960507553,goutte-à-goutte,False
2021-02-28,19,figuiers,863.2960146887586,aspersion,True
2021-03-31,19,oliviers,1769.214184424393,aucune,True
2021-04-30,19,poivrons,993.8872080949857,goutte-à-goutte,True
2021-05-31,19,oliviers,2163.236823557437,goutte-à-goutte,True
2021-06-30,19,oliviers,1865.2686041261275,aucune,True
2021-07-31,19,oliviers,1572.6735452810408,goutte-à-goutte,True
2021-08-31,19,oliviers,1633.587225066009,aspersion,True
2021-09-30,19,tomates,801.836006398631,goutte-à-goutte,True
2021-10-31,19,amandiers,1424.300610105939,goutte-à-goutte,True
2021-11-30,19,oliviers,1478.288193203124,goutte-à-goutte,True
2021-12-31,19,oliviers,1542.4948847702228,aspersion,True
2022-01-31,19,poivrons,982.4860687914316,goutte-à-goutte,True
2022-02-28,19,poivrons,792.7914812455075,aspersion,True
2022-03-31,19,amandiers,1478.8667532577333,goutte-à-goutte,True
2022-04-30,19,oliviers,1525.9951989669928,aspersion,True
2022-05-31,19,oliviers,1497.4957733732022,aucune,True
2022-06-30,19,oliviers,1205.2689484097705,goutte-à-goutte,False
2022-07-31,19,oliviers,1363.2365302302096,aucune,True
2022-08-31,19,amandiers,1024.0051932399729,goutte-à-goutte,False
2022-09-30,19,oliviers,1393.7431999404891,aspersion,True
2022-10-31,19,poivrons,945.8852028354777,goutte-à-goutte,True
2022-11-30,19,oliviers,1580.9487319429468,aucune,False
2022-12-31,19,oliviers,962.6924382485573,goutte-à-goutte,True
2023-01-31,19,tomates,750.5641068768966,aspersion,True
2023-02-28,19,amandiers,1360.3371766653618,goutte-à-goutte,True
2023-03-31,19,oliviers,1471.5364220643037,aspersion,True
2023-04-30,19,oliviers,1465.2541930327402,goutte-à-goutte,True
2023-05-31,19,poivrons,726.807716436853,aspersion,True
2023-06-30,19,poivrons,502.73570861308525,goutte-à-goutte,True
2023-07-31,19,oliviers,1284.885528669892,goutte-à-goutte,True
2023-08-31,19,oliviers,1431.9633887282644,aspersion,True
2023-09-30,19,oliviers,1658.8482996998932,aucune,True
2023-10-31,19,oliviers,2112.686255248432,goutte-à-goutte,False
2023-11-30,19,oliviers,1569.3909499594847,goutte-à-goutte,True
2023-12-31,19,poivrons,762.1913503130559,aucune,True
2020-01-31,20,amandiers,1159.712152349034,aspersion,True
2020-02-29,20,oliviers,1761.3309610705294,goutte-à-goutte,True
2020-03-31,20,oliviers,1507.2868166692124,goutte-à-goutte,True
2020-04-30,20,oliviers,991.1324929948337,aspersion,False
2020-05-31,20,amandiers,1308.7744706753865,aspersion,True
2020-06-30,20,figuiers,483.8308461723,aucune,True
2020-07-31,20,figuiers,731.6270611779938,aspersion,False
2020-08-31,20,tomates,695.8107674479668,goutte-à-goutte,True
2020-09-30,20,poivrons,646.1102143385929,goutte-à-goutte,True
2020-10-31,20,amandiers,1334.450029493694,aspersion,False
2020-11-30,20,oliviers,1547.83204344369,goutte-à-goutte,False
2020-12-31,20,oliviers,1658.1814296290238,goutte-à-goutte,True
2021-01-31,20,oliviers,1406.850414227301,goutte-à-goutte,True
2021-02-28,20,oliviers,2105.718046729673,goutte-à-goutte,True
2021-03-31,20,amandiers,1306.3009664481253,goutte-à-goutte,False
2021-04-30,20,oliviers,1724.798504203351,goutte-à-goutte,True
2021-05-31,20,amandiers,1293.362685216306,goutte-à-goutte,True
2021-06-30,20,poivrons,915.1352969661913,goutte-à-goutte,True
2021-07-31,20,oliviers,1704.4031915895189,goutte-à-goutte,True
2021-08-31,20,oliviers,1609.5539583590235,aucune,False
2021-09-30,20,amandiers,993.7694910912276,aucune,True
2021-10-31,20,figuiers,788.8776921441081,goutte-à-goutte,True
2021-11-30,20,amandiers,1295.8036169363645,goutte-à-goutte,True
2021-12-31,20,tomates,964.3999418395422,goutte-à-goutte,False
2022-01-31,20,amandiers,974.0088247692905,aucune,False
2022-02-28,20,poivrons,799.0689558963644,aspersion,True
2022-03-31,20,oliviers,1071.7259715851897,goutte-à-goutte,False
2022-04-30,20,figuiers,765.3894301901132,goutte-à-goutte,True
2022-05-31,20,poivrons,825.0040124622274,goutte-à-goutte,True
2022-06-30,20,poivrons,844.8495511122999,aspersion,False
2022-07-31,20,oliviers,1735.081694066611,goutte-à-goutte,True
2022-08-31,20,amandiers,1394.6923949018628,goutte-à-goutte,True
2022-09-30,20,oliviers,1719.9700285826518,goutte-à-goutte,True
2022-10-31,20,amandiers,1155.715303177929,goutte-à-goutte,True
2022-11-30,20,oliviers,2202.619301688819,aucune,True
2022-12-31,20,oliviers,1262.6711819473132,goutte-à-goutte,True
2023-01-31,20,oliviers,1545.7870044386445,aspersion,True
2023-02-28,20,oliviers,1323.7833284475141,goutte-à-goutte,False
2023-03-31,20,oliviers,1458.0569654181947,aspersion,True
2023-04-30,20,amandiers,1293.6999796100806,goutte-à-goutte,False
2023-05-31,20,tomates,614.0070465108748,goutte-à-goutte,True
2023-06-30,20,oliviers,1644.6722119214837,goutte-à-goutte,True
2023-07-31,20,tomates,893.7803457117117,aspersion,False
2023-08-31,20,poivrons,921.6629315301983,aucune,True
2023-09-30,20,poivrons,835.2150372042742,goutte-à-goutte,False
2023-10-31,20,oliviers,1516.9035757274175,aucune,False
2023-11-30,20,tomates,998.8608137498366,goutte-à-goutte,False
2023-12-31,20,oliviers,1529.3596648875052,goutte-à-goutte,True
2020-01-31,21,oliviers,1587.3303744487953,goutte-à-goutte,True
2020-02-29,21,oliviers,1519.164552500454,goutte-à-goutte,True
2020-03-31,21,poivrons,829.685687513949,goutte-à-goutte,False
2020-04-30,21,amandiers,1409.0769154297654,aspersion,False
2020-05-31,21,oliviers,1865.3898580055982,goutte-à-goutte,False
2020-06-30,21,amandiers,1341.0075644036071,aspersion,False
2020-07-31,21,amandiers,1131.736963614285,goutte-à-goutte,True
2020-08-31,21,tomates,896.6626701627201,goutte-à-goutte,False
2020-09-30,21,oliviers,1347.1944280452224,goutte-à-goutte,True
2020-10-31,21,poivrons,865.6111073808867,aucune,True
2020-11-30,21,poivrons,933.7358331842495,aucune,False
2020-12-31,21,oliviers,1618.9699820873543,goutte-à-goutte,False
2021-01-31,21,tomates,805.1110720985635,goutte-à-goutte,True
2021-02-28,21,figuiers,839.7929812048806,goutte-à-goutte,True
2021-03-31,21,oliviers,1488.7392020931381,goutte-à-goutte,False
2021-04-30,21,figuiers,853.1148421040697,aucune,False
2021-05-31,21,tomates,529.0255502762475,aucune,False
2021-06-30,21,oliviers,1947.0272370674475,goutte-à-goutte,True
2021-07-31,21,amandiers,1341.4273062586808,aucune,True
2021-08-31,21,oliviers,1364.1624122654748,aucune,True
2021-09-30,21,amandiers,1256.924323609831,aucune,False
2021-10-31,21,oliviers,1584.1633601977182,aucune,False
2021-11-30,21,oliviers,2267.68444875185,goutte-à-goutte,True
2021-12-31,21,amandiers,1059.964597960991,goutte-à-goutte,True
2022-01-31,21,amandiers,1296.917575900521,aucune,True
2022-02-28,21,oliviers,1569.0101018959338,aspersion,False
2022-03-31,21,poivrons,607.1948368173079,aucune,True
2022-04-30,21,oliviers,1496.7841385915426,aspersion,True
2022-05-31,21,amandiers,1139.9436721122624,aspersion,True
2022-06-30,21,amandiers,1545.9346701554966,aucune,True
2022-07-31,21,oliviers,1475.734114117509,goutte-à-goutte,False
2022-08-31,21,amandiers,1622.8799074051522,goutte-à-goutte,True
2022-09-30,21,oliviers,1489.050204369832,aspersion,True
2022-10-31,21,oliviers,1754.969625681017,aucune,False
2022-11-30,21,oliviers,1444.507804059007,goutte-à-goutte,False
2022-12-31,21,oliviers,1779.9007501109686,goutte-à-goutte,True
2023-01-31,21,amandiers,1247.9226659075803,goutte-à-goutte,True
2023-02-28,21,poivrons,788.0585739947788,goutte-à-goutte,True
2023-03-31,21,amandiers,1088.9071705720505,goutte-à-goutte,True
2023-04-30,21,oliviers,1324.8682864255184,goutte-à-goutte,False
2023-05-31,21,amandiers,1010.9262110913289,goutte-à-goutte,True
2023-06-30,21,amandiers,912.7454207325195,goutte-à-goutte,True
2023-07-31,21,poivrons,518.391870766542,goutte-à-goutte,True
2023-08-31,21,oliviers,1231.8937406782654,goutte-à-goutte,True
2023-09-30,21,oliviers,1976.629832790671,goutte-à-goutte,True
2023-10-31,21,oliviers,1620.1270239281985,goutte-à-goutte,True
2023-11-30,21,amandiers,992.706166327856,goutte-à-goutte,True
2023-12-31,21,oliviers,1306.2442669242787,goutte-à-goutte,False
2020-01-31,22,oliviers,1000.82513676243,aucune,True
2020-02-29,22,oliviers,1186.899054423811,aucune,True
2020-03-31,22,amandiers,1355.2119058688613,goutte-à-goutte,True
2020-04-30,22,oliviers,1181.3532601691695,aucune,True
2020-05-31,22,oliviers,1693.8691844348186,goutte-à-goutte,False
2020-06-30,22,poivrons,706.447937913046,aspersion,True
2020-07-31,22,oliviers,1242.2532961864033,goutte-à-goutte,True
2020-08-31,22,amandiers,1564.1956687745223,aucune,True
2020-09-30,22,oliviers,1543.9652003246397,aucune,True
2020-10-31,22,tomates,760.4866268478798,goutte-à-goutte,True
2020-11-30,22,oliviers,1663.1097992008995,goutte-à-goutte,False
2020-12-31,22,oliviers,1234.8934269747929,aspersion,True
2021-01-31,22,oliviers,1456.2966092554964,goutte-à-goutte,False
2021-02-28,22,tomates,893.5101303231645,aucune,True
2021-03-31,22,poivrons,778.2819451161998,aucune,True
2021-04-30,22,oliviers,864.1512808506475,goutte-à-goutte,True
2021-05-31,22,tomates,938.445283608532,aucune,True
2021-06-30,22,oliviers,1272.5161841626148,goutte-à-goutte,False
2021-07-31,22,poivrons,758.1072459750311,goutte-à-goutte,True
2021-08-31,22,oliviers,1490.1623094354463,aspersion,True
2021-09-30,22,oliviers,1373.2206020447634,goutte-à-goutte,True
2021-10-31,22,oliviers,1373.8256301285414,aucune,False
2021-11-30,22,amandiers,897.4480391941416,goutte-à-goutte,True
2021-12-31,22,oliviers,1341.7443030915151,aucune,True
2022-01-31,22,tomates,934.671000742779,goutte-à-goutte,False
2022-02-28,22,poivrons,1063.4333334032033,aspersion,True
2022-03-31,22,tomates,774.3990889683997,goutte-à-goutte,True
2022-04-30,22,figuiers,955.2456222978237,goutte-à-goutte,True
2022-05-31,22,oliviers,1692.8505669220992,aucune,False
2022-06-30,22,oliviers,2036.8383005792193,aucune,True
2022-07-31,22,figuiers,624.6962840643695,aucune,True
2022-08-31,22,figuiers,830.1936629359953,goutte-à-goutte,True
2022-09-30,22,figuiers,742.5534043206661,aucune,True
2022-10-31,22,oliviers,1151.0835324538139,aspersion,True
2022-11-30,22,figuiers,641.0037979551544,aspersion,True
2022-12-31,22,figuiers,771.502887643803,aspersion,True
2023-01-31,22,oliviers,1508.291570486154,goutte-à-goutte,False
2023-02-28,22,poivrons,552.8826862777917,goutte-à-goutte,False
2023-03-31,22,oliviers,1672.6891065730351,aspersion,True
2023-04-30,22,tomates,850.2170014122996,goutte-à-goutte,True
2023-05-31,22,amandiers,1474.8109668613429,aucune,True
2023-06-30,22,figuiers,828.0223000580459,goutte-à-goutte,True
2023-07-31,22,oliviers,1556.9582721520883,aspersion,True
2023-08-31,22,oliviers,1282.3417312959923,aucune,True
2023-09-30,22,poivrons,866.0984637392311,goutte-à-goutte,True
2023-10-31,22,tomates,623.3901468079316,aucune,True
2023-11-30,22,oliviers,1648.621411190603,goutte-à-goutte,True
2023-12-31,22,oliviers,1540.2865746736697,goutte-à-goutte,True
2020-01-31,23,tomates,587.3352062668184,goutte-à-goutte,True
2020-02-29,23,oliviers,1631.9725757637477,goutte-à-goutte,True
2020-03-31,23,oliviers,1439.588822172612,goutte-à-goutte,False
2020-04-30,23,figuiers,546.7230566855405,goutte-à-goutte,True
2020-05-31,23,oliviers,1709.9186773848521,goutte-à-goutte,False
2020-06-30,23,oliviers,1271.3837053169336,goutte-à-goutte,True
2020-07-31,23,oliviers,1270.7402365578369,aspersion,False
2020-08-31,23,oliviers,1379.5324439786475,goutte-à-goutte,False
2020-09-30,23,oliviers,1633.560844343411,goutte-à-goutte,False
2020-10-31,23,amandiers,1437.7564731476764,aspersion,False
2020-11-30,23,oliviers,1824.6237764080633,aspersion,False
2020-12-31,23,amandiers,1092.4773218634514,goutte-à-goutte,False
2021-01-31,23,oliviers,1430.376312440546,goutte-à-goutte,True
2021-02-28,23,oliviers,1271.1731881415303,goutte-à-goutte,False
2021-03-31,23,oliviers,1980.401942533094,aucune,True
2021-04-30,23,oliviers,1653.0264980408003,aspersion,True
2021-05-31,23,oliviers,1716.0437736381452,aucune,True
2021-06-30,23,figuiers,813.0447006419067,goutte-à-goutte,True
2021-07-31,23,amandiers,1249.953499714582,goutte-à-goutte,False
2021-08-31,23,amandiers,1484.617027328065,goutte-à-goutte,False
2021-09-30,23,oliviers,1361.3648451550075,aspersion,True
2021-10-31,23,oliviers,1886.4664473724843,aspersion,False
2021-11-30,23,oliviers,1238.785717863932,goutte-à-goutte,True
2021-12-31,23,amandiers,1222.3666482528695,goutte-à-goutte,True
2022-01-31,23,tomates,991.4675815861146,aspersion,False
2022-02-28,23,amandiers,1303.0245881860508,aucune,True
2022-03-31,23,poivrons,924.9796885136427,aucune,True
2022-04-30,23,amandiers,1036.9319177985096,goutte-à-goutte,True
2022-05-31,23,amandiers,1075.925874677557,goutte-à-goutte,False
2022-06-30,23,poivrons,824.1036956732678,goutte-à-goutte,True
2022-07-31,23,oliviers,1177.7672260635645,goutte-à-goutte,True
2022-08-31,23,amandiers,1383.910002946056,goutte-à-goutte,True
2022-09-30,23,oliviers,2082.9174458194725,goutte-à-goutte,True
2022-10-31,23,tomates,687.790533078003,aspersion,True
2022-11-30,23,poivrons,876.1809664167154,goutte-à-goutte,True
2022-12-31,23,oliviers,1574.6223726976316,goutte-à-goutte,True
2023-01-31,23,oliviers,1715.903876495932,goutte-à-goutte,False
2023-02-28,23,oliviers,1825.772903574067,goutte-à-goutte,True
2023-03-31,23,tomates,777.0659768478367,goutte-à-goutte,True
2023-04-30,23,amandiers,1514.4450819066142,goutte-à-goutte,True
2023-05-31,23,poivrons,872.7129394300392,goutte-à-goutte,True
2023-06-30,23,figuiers,769.7471556703345,goutte-à-goutte,True
2023-07-31,23,oliviers,1192.0069383873574,goutte-à-goutte,True
2023-08-31,23,amandiers,979.1872365577453,goutte-à-goutte,True
2023-09-30,23,poivrons,349.18986526409185,aucune,True
2023-10-31,23,amandiers,1337.996281348572,aspersion,True
2023-11-30,23,oliviers,1790.8366343890739,goutte-à-goutte,True
2023-12-31,23,oliviers,1884.8694663003153,goutte-à-goutte,True
2020-01-31,24,amandiers,1202.0135576502435,goutte-à-goutte,True
2020-02-29,24,figuiers,816.3337438983777,goutte-à-goutte,True
2020-03-31,24,oliviers,1653.8954204506463,goutte-à-goutte,True
2020-04-30,24,amandiers,1403.9172625758683,goutte-à-goutte,False
2020-05-31,24,amandiers,1475.565563250589,goutte-à-goutte,True
2020-06-30,24,tomates,811.4543749496806,goutte-à-goutte,False
2020-07-31,24,figuiers,968.859117059018,goutte-à-goutte,False
2020-08-31,24,oliviers,1521.8093670976016,aspersion,True
2020-09-30,24,amandiers,1269.66847078568,aucune,True
2020-10-31,24,figuiers,930.4574885670911,aspersion,True
2020-11-30,24,oliviers,1811.643150870074,goutte-à-goutte,False
2020-12-31,24,oliviers,1318.3847288346728,aucune,False
2021-01-31,24,oliviers,1303.612151438396,goutte-à-goutte,True
2021-02-28,24,amandiers,1251.8083289735664,aspersion,True
2021-03-31,24,amandiers,1126.4514963759868,aspersion,True
2021-04-30,24,amandiers,1447.0448333869958,goutte-à-goutte,True
2021-05-31,24,amandiers,944.6068325403913,aspersion,True
2021-06-30,24,oliviers,1269.339126668451,aucune,True
2021-07-31,24,oliviers,1743.6848063323534,goutte-à-goutte,True
2021-08-31,24,oliviers,1672.729936050574,aucune,True
2021-09-30,24,oliviers,884.5680302297667,goutte-à-goutte,True
2021-10-31,24,oliviers,2042.3975449504742,goutte-à-goutte,True
2021-11-30,24,oliviers,1550.7169110248042,goutte-à-goutte,False
2021-12-31,24,oliviers,1375.1205547259854,aucune,True
2022-01-31,24,amandiers,1169.8700076891605,aucune,False
2022-02-28,24,oliviers,1745.900135473949,goutte-à-goutte,True
2022-03-31,24,poivrons,793.2901690324563,aspersion,True
2022-04-30,24,tomates,847.1071374102547,goutte-à-goutte,True
2022-05-31,24,amandiers,1405.4665529004183,goutte-à-goutte,False
2022-06-30,24,amandiers,1038.5143498445664,goutte-à-goutte,False
2022-07-31,24,amandiers,1201.6753836930748,goutte-à-goutte,True
2022-08-31,24,oliviers,828.9774257370789,aspersion,True
2022-09-30,24,oliviers,1914.0468446573814,goutte-à-goutte,True
2022-10-31,24,tomates,530.4334121607683,goutte-à-goutte,True
2022-11-30,24,oliviers,1291.317813140674,aspersion,True
2022-12-31,24,oliviers,1928.4040129978223,aucune,True
2023-01-31,24,amandiers,1476.9481898828485,goutte-à-goutte,True
2023-02-28,24,oliviers,1857.141304994112,aspersion,False
2023-03-31,24,tomates,599.7546381089853,aucune,False
2023-04-30,24,tomates,733.9810517457943,aspersion,True
2023-05-31,24,tomates,826.5515547972021,goutte-à-goutte,False
2023-06-30,24,oliviers,1299.0786283488387,aucune,True
2023-07-31,24,tomates,911.1731749909992,goutte-à-goutte,True
2023-08-31,24,poivrons,972.7745916145536,aspersion,True
2023-09-30,24,oliviers,1567.3437187105642,aucune,True
2023-10-31,24,oliviers,1209.9690350660367,goutte-à-goutte,True
2023-11-30,24,oliviers,1437.1487919394467,goutte-à-goutte,False
2023-12-31,24,figuiers,800.428977501839,goutte-à-goutte,True
2020-01-31,25,tomates,775.3250765666576,aucune,True
2020-02-29,25,oliviers,1259.0973584001604,aucune,True
2020-03-31,25,amandiers,738.8064571325982,goutte-à-goutte,False
2020-04-30,25,amandiers,1235.145742793233,goutte-à-goutte,False
2020-05-31,25,tomates,858.1415183307089,goutte-à-goutte,True
2020-06-30,25,figuiers,719.2155661696095,goutte-à-goutte,True
2020-07-31,25,amandiers,1034.096246247909,goutte-à-goutte,True
2020-08-31,25,tomates,1308.6322495562501,goutte-à-goutte,False
2020-09-30,25,oliviers,1276.3382685205347,goutte-à-goutte,False
2020-10-31,25,amandiers,1534.2905205262305,aspersion,True
2020-11-30,25,tomates,910.9272398587243,aucune,True
2020-12-31,25,oliviers,1575.9556445583858,aucune,True
2021-01-31,25,oliviers,1260.7440497870166,goutte-à-goutte,True
2021-02-28,25,oliviers,1844.959432391681,aucune,False
2021-03-31,25,oliviers,1193.0123816921055,aucune,False
2021-04-30,25,oliviers,1914.8552474878097,goutte-à-goutte,True
2021-05-31,25,amandiers,1149.065181899711,aucune,True
2021-06-30,25,amandiers,1326.1979219808004,goutte-à-goutte,True
2021-07-31,25,oliviers,1892.846885565953,goutte-à-goutte,True
2021-08-31,25,amandiers,919.1842426399221,goutte-à-goutte,True
2021-09-30,25,oliviers,1479.130943211548,goutte-à-goutte,True
2021-10-31,25,oliviers,1379.2826722434531,goutte-à-goutte,True
2021-11-30,25,tomates,903.3593979600091,goutte-à-goutte,True
2021-12-31,25,oliviers,1506.5182466308802,goutte-à-goutte,False
2022-01-31,25,figuiers,988.6209275225717,aucune,True
2022-02-28,25,amandiers,1255.4537131547431,goutte-à-goutte,True
2022-03-31,25,oliviers,1458.27648872209,goutte-à-goutte,True
2022-04-30,25,figuiers,615.633401137517,aucune,True
2022-05-31,25,oliviers,1427.6809996374798,aspersion,False
2022-06-30,25,oliviers,1505.966327686134,goutte-à-goutte,True
2022-07-31,25,oliviers,1454.2968357590596,goutte-à-goutte,True
2022-08-31,25,oliviers,2110.5225994814778,goutte-à-goutte,True
2022-09-30,25,amandiers,981.2074287021463,goutte-à-goutte,True
2022-10-31,25,figuiers,877.7218692032667,goutte-à-goutte,True
2022-11-30,25,oliviers,1182.2800806228663,goutte-à-goutte,True
2022-12-31,25,oliviers,1455.2778935345762,goutte-à-goutte,True
2023-01-31,25,oliviers,1298.6336116303298,goutte-à-goutte,True
2023-02-28,25,amandiers,1032.0895899069042,goutte-à-goutte,False
2023-03-31,25,amandiers,1395.5094052253207,goutte-à-goutte,False
2023-04-30,25,oliviers,1377.2191687921027,goutte-à-goutte,True
2023-05-31,25,amandiers,1253.9966781673752,goutte-à-goutte,True
2023-06-30,25,figuiers,813.9270798969445,goutte-à-goutte,True
2023-07-31,25,oliviers,1759.3388681898412,goutte-à-goutte,True
2023-08-31,25,oliviers,1176.5019020488437,goutte-à-goutte,True
2023-09-30,25,oliviers,1710.8474283364221,goutte-à-goutte,True
2023-10-31,25,oliviers,1267.1930856722229,goutte-à-goutte,True
2023-11-30,25,oliviers,1603.8386060208484,aspersion,True
2023-12-31,25,tomates,815.6370778144394,aucune,True
2020-01-31,26,amandiers,1190.0992869002828,goutte-à-goutte,True
2020-02-29,26,oliviers,1669.1622146173906,aspersion,True
2020-03-31,26,oliviers,1117.381191324196,goutte-à-goutte,True
2020-04-30,26,oliviers,1197.5806906072835,goutte-à-goutte,True
2020-05-31,26,amandiers,826.0173377897834,goutte-à-goutte,True
2020-06-30,26,oliviers,1568.1700583646789,aucune,True
2020-07-31,26,tomates,698.6129860091786,goutte-à-goutte,False
2020-08-31,26,tomates,538.5406938554256,aucune,False
2020-09-30,26,poivrons,639.7044158470013,goutte-à-goutte,True
2020-10-31,26,oliviers,1596.4670084849095,goutte-à-goutte,True
2020-11-30,26,figuiers,702.9961179989748,aspersion,True
2020-12-31,26,tomates,674.3288131775097,goutte-à-goutte,True
2021-01-31,26,figuiers,662.1151935087848,aucune,True
2021-02-28,26,oliviers,1702.4687451823738,goutte-à-goutte,True
2021-03-31,26,oliviers,1358.5036292238926,goutte-à-goutte,False
2021-04-30,26,tomates,557.3164971394277,goutte-à-goutte,True
2021-05-31,26,oliviers,1529.8277700620467,goutte-à-goutte,False
2021-06-30,26,oliviers,1718.3636269897008,goutte-à-goutte,True
2021-07-31,26,oliviers,1550.4527091070643,goutte-à-goutte,False
2021-08-31,26,oliviers,2116.8084216302764,goutte-à-goutte,False
2021-09-30,26,oliviers,1784.6869453275926,aspersion,False
2021-10-31,26,oliviers,1901.936642669707,aspersion,True
2021-11-30,26,tomates,769.0053996342433,goutte-à-goutte,True
2021-12-31,26,oliviers,1019.3018218749507,goutte-à-goutte,True
2022-01-31,26,amandiers,1195.4708573194541,goutte-à-goutte,False
2022-02-28,26,poivrons,957.6779876901833,aucune,True
2022-03-31,26,amandiers,1123.8992126856078,aucune,False
2022-04-30,26,oliviers,1375.4902687510262,aspersion,False
2022-05-31,26,oliviers,1880.392564045334,aspersion,True
2022-06-30,26,oliviers,907.7083422744756,aspersion,True
2022-07-31,26,tomates,609.3514295315846,aspersion,False
2022-08-31,26,poivrons,876.4289423253772,goutte-à-goutte,False
2022-09-30,26,oliviers,1564.6693159956367,goutte-à-goutte,False
2022-10-31,26,figuiers,1004.6888638459916,goutte-à-goutte,True
2022-11-30,26,oliviers,1830.3473697145637,goutte-à-goutte,True
2022-12-31,26,oliviers,1443.6289697854183,goutte-à-goutte,False
2023-01-31,26,tomates,758.2426620449324,goutte-à-goutte,True
2023-02-28,26,figuiers,911.7214793226235,aucune,True
2023-03-31,26,amandiers,1386.2705728935343,goutte-à-goutte,False
2023-04-30,26,oliviers,1015.2510401452902,aspersion,True
2023-05-31,26,amandiers,1022.8955903074728,aspersion,True
2023-06-30,26,oliviers,914.5405573048589,goutte-à-goutte,True
2023-07-31,26,figuiers,613.4433256575189,goutte-à-goutte,True
2023-08-31,26,oliviers,1732.677592766947,goutte-à-goutte,True
2023-09-30,26,oliviers,2145.012310596819,aucune,True
2023-10-31,26,oliviers,1766.1617653728097,goutte-à-goutte,True
2023-11-30,26,amandiers,875.3949002996146,goutte-à-goutte,True
2023-12-31,26,tomates,658.464599379871,goutte-à-goutte,True
2020-01-31,27,figuiers,816.7437809567357,aucune,True
2020-02-29,27,oliviers,1199.877245591192,aspersion,False
2020-03-31,27,oliviers,1309.2704469019766,aucune,True
2020-04-30,27,oliviers,1406.0780747571564,goutte-à-goutte,True
2020-05-31,27,oliviers,1120.5260138220392,goutte-à-goutte,False
2020-06-30,27,oliviers,1310.5513568570157,aucune,True
2020-07-31,27,oliviers,2024.7749995599727,aspersion,True
2020-08-31,27,oliviers,1471.2050152504014,aucune,True
2020-09-30,27,oliviers,1605.526837663335,aspersion,True
2020-10-31,27,oliviers,1070.924425498434,aucune,True
2020-11-30,27,figuiers,1086.2671269261814,goutte-à-goutte,True
2020-12-31,27,amandiers,1686.8480875575947,goutte-à-goutte,False
2021-01-31,27,figuiers,1044.6213000883877,aucune,False
2021-02-28,27,oliviers,1179.8542505992114,goutte-à-goutte,True
2021-03-31,27,amandiers,1555.0673674715758,goutte-à-goutte,True
2021-04-30,27,amandiers,1009.180085505349,goutte-à-goutte,True
2021-05-31,27,oliviers,1062.2585860519266,aucune,True
2021-06-30,27,poivrons,1009.6532385311165,goutte-à-goutte,False
2021-07-31,27,amandiers,1245.5661559443545,goutte-à-goutte,True
2021-08-31,27,amandiers,1101.3524438544623,aucune,True
2021-09-30,27,amandiers,1339.7254493112841,goutte-à-goutte,True
2021-10-31,27,figuiers,803.7179701756797,goutte-à-goutte,True
2021-11-30,27,oliviers,1623.7996202868608,aucune,True
2021-12-31,27,poivrons,721.3060461050962,goutte-à-goutte,True
2022-01-31,27,amandiers,954.9026469358782,aucune,True
2022-02-28,27,oliviers,1348.761505691576,aspersion,True
2022-03-31,27,figuiers,589.5761832816614,goutte-à-goutte,True
2022-04-30,27,oliviers,1475.4344426029402,goutte-à-goutte,False
2022-05-31,27,figuiers,819.1892541958339,goutte-à-goutte,True
2022-06-30,27,amandiers,957.0938816529135,goutte-à-goutte,True
2022-07-31,27,poivrons,705.740856700609,goutte-à-goutte,True
2022-08-31,27,oliviers,2100.7910159515995,aucune,True
2022-09-30,27,oliviers,1208.9281060947,aspersion,False
2022-10-31,27,amandiers,1097.1454602805254,goutte-à-goutte,True
2022-11-30,27,amandiers,1189.4864949061102,goutte-à-goutte,True
2022-12-31,27,oliviers,1661.6936685314588,goutte-à-goutte,True
2023-01-31,27,oliviers,2221.3332129721825,goutte-à-goutte,False
2023-02-28,27,oliviers,1493.8566832404908,aucune,True
2023-03-31,27,tomates,987.7178703814587,aucune,True
2023-04-30,27,figuiers,871.2416677398295,aspersion,True
2023-05-31,27,oliviers,1275.7612062956453,goutte-à-goutte,True
2023-06-30,27,oliviers,1068.8989727943672,goutte-à-goutte,True
2023-07-31,27,oliviers,2141.1026663190296,aspersion,True
2023-08-31,27,oliviers,1874.5060988060166,goutte-à-goutte,False
2023-09-30,27,oliviers,1638.092623826337,goutte-à-goutte,True
2023-10-31,27,oliviers,1330.175277686271,goutte-à-goutte,False
2023-11-30,27,oliviers,1468.158496267685,aucune,False
2023-12-31,27,oliviers,1825.7039980345694,aspersion,True
2020-01-31,28,amandiers,1109.4693143576199,aucune,True
2020-02-29,28,oliviers,1292.54142597324,goutte-à-goutte,False
2020-03-31,28,oliviers,1567.7699762714367,goutte-à-goutte,True
